state,pws_type,submission_year,epa_region_code,submission_quarter,primacy_agency,primary_source,pws_id,pws_name,season_start_date,season_end_date,activity_status,population,connections,first_reported,last_reported,owner_type,violation_code,violation_category,health_based,contaminant_code,major_violation,return_to_compliance_date,rule_name,violation_type,contaminant
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2016118,COLONIAL GARDENS MOBILE HOME CT,,,A,1200,342,4/13/1979,9/3/2024,Private,66,MR,N,5000,,11-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2016118,COLONIAL GARDENS MOBILE HOME CT,,,A,1200,342,4/13/1979,9/3/2024,Private,66,MR,N,5000,,11-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2005543,EAST GARDEN VILLAGE MOBILE HOME PARK,,,A,1575,450,1/4/2000,9/3/2024,Private,66,MR,N,5000,,29-Apr-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,NTNCWS,2024,7,3,Kansas,Ground water purchased,KS2105525,"TYSON FRESH MEATS, INC",1-Jan,31-Dec,A,3200,40,1/22/1982,9/3/2024,Private,66,MR,N,5000,,18-Apr-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water purchased,KS2014503,LARNED STATE HOSPITAL,,,A,1900,42,4/13/1979,9/3/2024,State government,66,MR,N,5000,,16-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2007306,"EUREKA, CITY OF",,,A,2289,1476,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,5-Apr-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2020702,"YATES CENTER, CITY OF",,,A,1335,833,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,10-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2013914,"CARBONDALE, CITY OF",,,A,1344,581,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,10-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005909,FRANKLIN CO RWD 6,,,A,2960,1078,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,24-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2011507,"MARION, CITY OF",,,A,1902,1002,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,14-Aug-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2001101,BOURBON CO RWD 4,,,A,1161,488,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-Dec-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2011505,"HILLSBORO, CITY OF",,,A,2740,1163,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,18-Jul-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,66,MR,N,5000,,22-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2005309,ELLSWORTH CO RWD 1,,,A,2626,1557,2/11/1986,9/3/2024,Local government,66,MR,N,5000,,22-Feb-24,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2004102,"HERINGTON, CITY OF",,,A,2332,1172,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,31-Aug-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2010712,"LINN VALLEY, CITY OF",,,A,1008,117,8/23/1997,9/3/2024,Private,66,MR,N,5000,,20-Jul-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2005306,"ELLSWORTH, CITY OF",,,A,2992,1093,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,24-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2008511,JACKSON CO RWD 1,,,A,2500,1200,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,19-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017315,SEDGWICK CO RWD 2,,,A,1460,591,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,29-Jul-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017315,SEDGWICK CO RWD 2,,,A,1460,591,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,29-Jul-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017315,SEDGWICK CO RWD 2,,,A,1460,591,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,29-Jul-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017315,SEDGWICK CO RWD 2,,,A,1460,591,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,26-Oct-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017315,SEDGWICK CO RWD 2,,,A,1460,591,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,29-Jul-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2002113,"GALENA, CITY OF",,,A,2743,1260,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,12-Apr-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2002113,"GALENA, CITY OF",,,A,2743,1260,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,5-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2013918,OSAGE CO RWD 8,,,A,2240,1552,3/29/1984,9/3/2024,Local government,66,MR,N,5000,,15-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2004502,DOUGLAS CO RWD 5,,,A,2500,1293,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2005916,"WELLSVILLE, CITY OF",,,A,1933,780,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,5-Nov-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001530,BUTLER CO RWD 6,,,A,2655,988,5/7/1984,9/3/2024,Local government,66,MR,N,5000,,7-Mar-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001505,BUTLER CO RWD 2,,,A,1534,480,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,12-Jan-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001505,BUTLER CO RWD 2,,,A,1534,480,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,1-Nov-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001505,BUTLER CO RWD 2,,,A,1534,480,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,1-Nov-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001505,BUTLER CO RWD 2,,,A,1534,480,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,1-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001524,"TOWANDA, CITY OF",,,A,1445,629,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,25-Oct-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2005913,FRANKLIN CO RWD 4,,,A,2281,890,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,16-Feb-24,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2009916,LABETTE CO RWD 6,,,A,1550,557,3/18/1980,9/3/2024,Local government,66,MR,N,5000,,10-Apr-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012506,MONTGOMERY CO RWD 6,,,A,1092,523,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,17-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000303,ANDERSON CO RWD 4,,,A,1200,440,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,6-Mar-23,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000311,ANDERSON CO RWD 1C,,,A,2112,770,12/26/1991,9/3/2024,Local government,66,MR,N,5000,,14-Sep-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000311,ANDERSON CO RWD 1C,,,A,2112,770,12/26/1991,9/3/2024,Local government,66,MR,N,5000,,30-Dec-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012309,MITCHELL CO RWD 3,,,A,2048,625,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,17-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012309,MITCHELL CO RWD 3,,,A,2048,625,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,17-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003713,"ARMA, CITY OF",,,A,1406,677,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,10-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2020513,"FREDONIA, CITY OF",,,A,2111,1409,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-Dec-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2013904,OSAGE CO RWD 5,,,A,3186,1582,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-Dec-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2001506,BUTLER CO RWD 4,,,A,1565,708,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,25-Mar-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003718,"GIRARD, CITY OF",,,A,2497,1251,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,10-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012104,MIAMI CO RWD 3,,,A,2435,1005,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,14-Sep-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2013314,NEOSHO CO RWD 2,,,A,1210,537,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,16-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012704,MORRIS CO RWD 1,,,A,1091,777,8/29/1994,9/3/2024,Local government,66,MR,N,5000,,16-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2012704,MORRIS CO RWD 1,,,A,1091,777,8/29/1994,9/3/2024,Local government,66,MR,N,5000,,16-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2003719,CRAWFORD CO RWD 1C,,,A,1915,815,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,25-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010707,LINN CO RWD 2,,,A,1960,816,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,21-Nov-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2010707,LINN CO RWD 2,,,A,1960,816,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,16-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2002110,"COLUMBUS, CITY OF",,,A,2882,1519,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,11-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2007305,GREENWOOD CO RWD 1,,,A,1885,603,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-Dec-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2010306,"TONGANOXIE, CITY OF",,,A,5702,2213,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,28-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2010306,"TONGANOXIE, CITY OF",,,A,5702,2213,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,28-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2010306,"TONGANOXIE, CITY OF",,,A,5702,2213,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,28-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2010306,"TONGANOXIE, CITY OF",,,A,5702,2213,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,28-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2010306,"TONGANOXIE, CITY OF",,,A,5702,2213,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,28-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2020904,"BONNER SPRINGS, CITY OF",,,A,7805,2872,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,25-Aug-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2020904,"BONNER SPRINGS, CITY OF",,,A,7805,2872,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,6-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2020904,"BONNER SPRINGS, CITY OF",,,A,7805,2872,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,6-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2020904,"BONNER SPRINGS, CITY OF",,,A,7805,2872,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,6-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2020904,"BONNER SPRINGS, CITY OF",,,A,7805,2872,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,6-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Purchased ground water under influence of surface water source,KS2010321,SUBURBAN WATER COMPANY,,,A,4700,1903,1/22/1982,9/3/2024,Private,66,MR,N,5000,,29-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2007902,"HESSTON, CITY OF",,,A,3495,1258,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,20-Mar-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002701,"CLAY CENTER, CITY OF",,,A,4138,2100,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,9-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-May-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-May-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,13-Mar-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,13-Mar-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,23-Jul-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,23-Jul-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,23-Jul-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,23-Jul-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2002907,"CONCORDIA, CITY OF",,,A,5032,2443,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,6-Jan-23,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2018102,"GOODLAND, CITY OF",,,A,4450,2231,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,12-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2018102,"GOODLAND, CITY OF",,,A,4450,2231,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,12-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2014505,"LARNED, CITY OF",,,A,3621,1919,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,13-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2014505,"LARNED, CITY OF",,,A,3621,1919,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,24-Mar-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2014505,"LARNED, CITY OF",,,A,3621,1919,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,24-Mar-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2011706,"MARYSVILLE, CITY OF",,,A,3417,1660,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,25-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2003720,"FRONTENAC, CITY OF",,,A,3395,1486,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,11-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2014908,"WAMEGO, CITY OF",,,A,4860,2044,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,15-Oct-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2017101,"SCOTT CITY, CITY OF",,,A,3748,1809,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,5-Jun-17,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2017101,"SCOTT CITY, CITY OF",,,A,3748,1809,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,9-Mar-20,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2017325,"GODDARD, CITY OF",,,A,5372,1711,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,2-Jul-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2017325,"GODDARD, CITY OF",,,A,5372,1711,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,8-Jul-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Ground water,KS2015103,"PRATT, CITY OF",,,A,6573,3463,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,15-Nov-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2004507,DOUGLAS CO RWD 3,,,A,4663,1909,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,26-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water,KS2012301,"BELOIT, CITY OF",,,A,3407,1850,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,2-Mar-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017708,SHAWNEE CO RWD 8,,,A,6073,3258,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,24-Jun-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017318,"VALLEY CENTER, CITY OF",,,A,7419,2249,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,11-Jan-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017318,"VALLEY CENTER, CITY OF",,,A,7419,2249,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,8-Jul-21,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2000511,ATCHISON CO RWD 5C,,,A,3690,1503,8/20/2005,9/3/2024,Local government,66,MR,N,5000,,26-Apr-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2008510,JACKSON CO RWD 3,,,A,4376,1885,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,19-Oct-18,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2008510,JACKSON CO RWD 3,,,A,4376,1885,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,17-May-22,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017303,"PARK CITY, CITY OF",,,A,8503,3222,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,30-Dec-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017306,SEDGWICK CO RWD 3,,,A,6045,2156,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,14-Aug-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017306,SEDGWICK CO RWD 3,,,A,6045,2156,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,14-Aug-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
KS,CWS,2024,7,3,Kansas,Surface water purchased,KS2017306,SEDGWICK CO RWD 3,,,A,6045,2156,4/13/1979,9/3/2024,Local government,66,MR,N,5000,,14-Aug-19,Lead and Copper Rule,Lead Consumer Notice,Lead and Copper Rule
